date,user_tier,capital_tier,ticker,action,shares,price,total_cost,buy_factor_pct
03/02/2026,500M,500000000,KDH,BUY,100,26850.0,2685000.0,100
03/02/2026,500M,500000000,TCH,BUY,100,15500.0,1550000.0,100
03/02/2026,500M,500000000,VGC,BUY,100,56100.0,5610000.0,100
03/02/2026,500M,500000000,VHC,BUY,100,68200.0,6820000.0,100
03/02/2026,500M,500000000,VIC,BUY,100,130699.99999999999,13069999.999999998,100
04/02/2026,50M,50000000,DXG,SELL,100,13530.0,-1353000.0,100
04/02/2026,50M,50000000,HAG,SELL,100,17350.0,-1735000.0,100
04/02/2026,50M,50000000,KDH,BUY,100,26850.0,2685000.0,100
04/02/2026,250M,250000000,HAG,SELL,100,17350.0,-1735000.0,100
04/02/2026,250M,250000000,TCH,SELL,100,15400.0,-1540000.0,100
04/02/2026,250M,250000000,SJS,SELL,100,50000.0,-5000000.0,100
04/02/2026,250M,250000000,VSC,BUY,100,22100.0,2210000.0,100
04/02/2026,500M,500000000,HAG,SELL,100,17350.0,-1735000.0,100
04/02/2026,500M,500000000,HDC,SELL,100,19050.0,-1905000.0,100
04/02/2026,500M,500000000,KDH,SELL,100,26850.0,-2685000.0,100
04/02/2026,500M,500000000,TCH,SELL,100,15400.0,-1540000.0,100
04/02/2026,500M,500000000,VHC,SELL,100,68200.0,-6820000.0,100
04/02/2026,500M,500000000,DGW,BUY,100,54680.0,5468000.0,100
04/02/2026,500M,500000000,MBB,BUY,100,26730.0,2673000.0,100
04/02/2026,500M,500000000,SJS,BUY,100,50000.0,5000000.0,100
04/02/2026,500M,500000000,VCG,BUY,100,17070.0,1707000.0,100
05/02/2026,250M,250000000,IMP,SELL,100,53410.0,-5341000.0,100
05/02/2026,250M,250000000,SJS,BUY,100,50400.0,5040000.0,100
05/02/2026,250M,250000000,VCG,BUY,100,16800.0,1680000.0,100
05/02/2026,500M,500000000,VIC,SELL,100,130100.0,-13010000.0,100
05/02/2026,500M,500000000,VCG,SELL,100,16800.0,-1680000.0,100
05/02/2026,500M,500000000,DBC,BUY,100,25040.0,2504000.0,100
05/02/2026,500M,500000000,HAG,BUY,100,17000.0,1700000.0,100
05/02/2026,500M,500000000,TCH,BUY,100,15400.0,1540000.0,100
05/02/2026,500M,500000000,VHC,BUY,100,63500.0,6350000.0,100
05/02/2026,500M,500000000,VSC,BUY,100,21600.0,2160000.0,100
06/02/2026,100M,100000000,VGC,SELL,100,53000.0,-5300000.0,100
06/02/2026,100M,100000000,NLG,BUY,100,26540.0,2654000.0,100
06/02/2026,100M,100000000,TCH,BUY,100,14700.0,1470000.0,100
06/02/2026,100M,100000000,VIX,BUY,100,17890.0,1789000.0,100
06/02/2026,250M,250000000,BSI,SELL,100,34060.0,-3406000.0,100
06/02/2026,250M,250000000,DBC,SELL,100,23930.0,-2393000.0,100
06/02/2026,250M,250000000,HAG,BUY,100,16100.000000000002,1610000.0000000002,100
06/02/2026,250M,250000000,KDH,BUY,100,25400.0,2540000.0,100
06/02/2026,250M,250000000,TCH,BUY,100,14700.0,1470000.0,100
06/02/2026,500M,500000000,DBC,SELL,100,23930.0,-2393000.0,100
06/02/2026,500M,500000000,IMP,SELL,100,53310.0,-5331000.0,100
06/02/2026,500M,500000000,SJS,SELL,100,49900.0,-4990000.0,100
06/02/2026,500M,500000000,VSC,SELL,100,22300.0,-2230000.0,100
06/02/2026,500M,500000000,VND,SELL,100,17150.0,-1715000.0,100
06/02/2026,500M,500000000,CII,BUY,100,17100.0,1710000.0,100
06/02/2026,500M,500000000,DXG,BUY,100,12560.0,1256000.0,100
06/02/2026,500M,500000000,HDC,BUY,100,18310.0,1831000.0,100
06/02/2026,500M,500000000,KDH,BUY,100,25400.0,2540000.0,100
06/02/2026,500M,500000000,TCH,BUY,200,14700.0,2940000.0,100
06/02/2026,500M,500000000,VCB,BUY,100,65099.99999999999,6509999.999999999,100
09/02/2026,25M,25000000,TCH,SELL,400,15000.0,-6000000.0,100
09/02/2026,25M,25000000,VCG,BUY,400,16180.0,6472000.0,100
09/02/2026,50M,50000000,TCH,SELL,700,15000.0,-10500000.0,100
09/02/2026,50M,50000000,KDH,SELL,100,26550.0,-2655000.0,100
09/02/2026,50M,50000000,VCG,BUY,800,16180.0,12944000.0,100
09/02/2026,100M,100000000,TCH,SELL,1600,15000.0,-24000000.0,100
09/02/2026,100M,100000000,VHC,SELL,100,60000.0,-6000000.0,100
09/02/2026,100M,100000000,DGW,BUY,100,50960.0,5096000.0,100
09/02/2026,100M,100000000,VCG,BUY,1500,16180.0,24270000.0,100
09/02/2026,250M,250000000,KDH,SELL,100,26550.0,-2655000.0,100
09/02/2026,250M,250000000,TCH,SELL,3700,15000.0,-55500000.0,100
09/02/2026,250M,250000000,VCB,BUY,100,65000.0,6500000.0,100
09/02/2026,250M,250000000,VCG,BUY,3500,16180.0,56630000.0,100
09/02/2026,500M,500000000,DXG,SELL,100,13180.0,-1318000.0,100
09/02/2026,500M,500000000,KDH,SELL,100,26550.0,-2655000.0,100
09/02/2026,500M,500000000,TCH,SELL,7600,15000.0,-114000000.0,100
09/02/2026,500M,500000000,VCB,SELL,100,65000.0,-6500000.0,100
09/02/2026,500M,500000000,BSI,BUY,100,34110.0,3411000.0,100
09/02/2026,500M,500000000,SJS,BUY,100,48700.0,4870000.0,100
09/02/2026,500M,500000000,VCG,BUY,7200,16180.0,116496000.0,100
10/02/2026,100M,100000000,NLG,SELL,100,26980.0,-2698000.0,100
10/02/2026,100M,100000000,VIX,SELL,100,17890.0,-1789000.0,100
10/02/2026,100M,100000000,VGC,BUY,100,48200.0,4820000.0,100
10/02/2026,500M,500000000,BSI,SELL,100,34160.0,-3416000.0,100
10/02/2026,500M,500000000,MBB,SELL,100,26780.0,-2678000.0,100
10/02/2026,500M,500000000,NLG,SELL,100,26980.0,-2698000.0,100
10/02/2026,500M,500000000,SJS,SELL,100,47900.0,-4790000.0,100
10/02/2026,500M,500000000,VIX,SELL,100,17890.0,-1789000.0,100
10/02/2026,500M,500000000,DGW,BUY,100,47400.0,4740000.0,100
10/02/2026,500M,500000000,DXG,BUY,200,12920.0,2584000.0,100
10/02/2026,500M,500000000,VCB,BUY,100,63100.0,6310000.0,100
10/02/2026,500M,500000000,VCG,BUY,100,16180.0,1618000.0,100
11/02/2026,100M,100000000,DGW,SELL,100,49210.0,-4921000.0,100
11/02/2026,100M,100000000,DBC,BUY,100,23490.0,2349000.0,100
11/02/2026,100M,100000000,VCG,BUY,100,16400.0,1640000.0,100
11/02/2026,100M,100000000,VIX,BUY,100,18740.0,1874000.0,100
11/02/2026,250M,250000000,TCH,SELL,100,16100.000000000002,-1610000.0000000002,100
11/02/2026,250M,250000000,VCB,SELL,100,64700.0,-6470000.0,100
11/02/2026,250M,250000000,DBC,BUY,200,23490.0,4698000.0,100
11/02/2026,250M,250000000,VCG,BUY,200,16400.0,3280000.0,100
11/02/2026,500M,500000000,DXG,SELL,200,13750.0,-2750000.0,100
11/02/2026,500M,500000000,TCH,SELL,100,16100.000000000002,-1610000.0000000002,100
11/02/2026,500M,500000000,VCB,SELL,100,64700.0,-6470000.0,100
11/02/2026,500M,500000000,VIC,SELL,100,150800.0,-15080000.0,100
11/02/2026,500M,500000000,DBC,BUY,200,23490.0,4698000.0,100
11/02/2026,500M,500000000,IMP,BUY,100,53120.0,5312000.0,100
11/02/2026,500M,500000000,KDH,BUY,100,28550.0,2855000.0,100
11/02/2026,500M,500000000,NLG,BUY,100,28350.0,2835000.0,100
11/02/2026,500M,500000000,SJS,BUY,100,48600.0,4860000.0,100
11/02/2026,500M,500000000,VCG,BUY,200,16400.0,3280000.0,100
11/02/2026,500M,500000000,VIX,BUY,100,18740.0,1874000.0,100
12/02/2026,25M,25000000,EIB,SELL,100,22350.0,-2235000.0,100
12/02/2026,25M,25000000,HDC,SELL,100,18570.0,-1857000.0,100
12/02/2026,25M,25000000,VCG,SELL,400,16710.0,-6684000.0,100
12/02/2026,25M,25000000,DXG,BUY,100,13840.0,1384000.0,100
12/02/2026,25M,25000000,SJS,BUY,200,48700.0,9740000.0,100
12/02/2026,50M,50000000,DXG,SELL,100,13840.0,-1384000.0,100
12/02/2026,50M,50000000,VCG,SELL,800,16710.0,-13368000.0,100
12/02/2026,50M,50000000,SJS,BUY,300,48700.0,14610000.0,100
12/02/2026,100M,100000000,VCG,SELL,1500,16710.0,-25065000.0,100
12/02/2026,100M,100000000,SJS,BUY,500,48700.0,24350000.0,100
12/02/2026,250M,250000000,NLG,SELL,100,29140.0,-2914000.0,100
12/02/2026,250M,250000000,VSC,SELL,100,24300.0,-2430000.0,100
12/02/2026,250M,250000000,VCG,SELL,3600,16710.0,-60156000.0,100
12/02/2026,250M,250000000,BSI,BUY,100,34610.0,3461000.0,100
12/02/2026,250M,250000000,IMP,BUY,100,53020.0,5302000.0,100
12/02/2026,250M,250000000,SJS,BUY,1100,48700.0,53570000.0,100
12/02/2026,500M,500000000,DBC,SELL,100,23630.0,-2363000.0,100
12/02/2026,500M,500000000,KDH,SELL,100,28500.0,-2850000.0,100
12/02/2026,500M,500000000,VCG,SELL,7400,16710.0,-123654000.0,100
12/02/2026,500M,500000000,CII,SELL,100,17700.0,-1770000.0,100
12/02/2026,500M,500000000,BSI,BUY,100,34610.0,3461000.0,100
12/02/2026,500M,500000000,MBB,BUY,100,27260.0,2726000.0,100
12/02/2026,500M,500000000,SJS,BUY,2500,48700.0,121750000.0,100
13/02/2026,100M,100000000,DBC,SELL,100,23540.0,-2354000.0,100
13/02/2026,100M,100000000,VIX,SELL,100,19030.0,-1903000.0,100
13/02/2026,100M,100000000,SJS,BUY,100,49500.0,4950000.0,100
13/02/2026,250M,250000000,DGW,SELL,100,49300.0,-4930000.0,100
13/02/2026,250M,250000000,MBB,SELL,100,27210.0,-2721000.0,100
13/02/2026,250M,250000000,VCG,SELL,100,16800.0,-1680000.0,100
13/02/2026,250M,250000000,DBC,SELL,100,23540.0,-2354000.0,100
13/02/2026,250M,250000000,HDC,BUY,100,18530.0,1853000.0,100
13/02/2026,250M,250000000,SJS,BUY,100,49500.0,4950000.0,100
13/02/2026,250M,250000000,TCH,BUY,100,16650.0,1665000.0,100
13/02/2026,250M,250000000,VCB,BUY,100,64400.00000000001,6440000.000000001,100
13/02/2026,500M,500000000,EIB,SELL,100,23100.0,-2310000.0,100
13/02/2026,500M,500000000,SJS,SELL,100,49500.0,-4950000.0,100
13/02/2026,500M,500000000,VCG,SELL,100,16800.0,-1680000.0,100
13/02/2026,500M,500000000,HDC,BUY,100,18530.0,1853000.0,100
13/02/2026,500M,500000000,PDR,BUY,100,17400.0,1740000.0,100
13/02/2026,500M,500000000,TCH,BUY,100,16650.0,1665000.0,100
13/02/2026,500M,500000000,VCB,BUY,100,64400.00000000001,6440000.000000001,100
23/02/2026,25M,25000000,DXG,SELL,100,14060.0,-1406000.0,100
23/02/2026,25M,25000000,SJS,SELL,200,52000.0,-10400000.0,100
23/02/2026,25M,25000000,EIB,BUY,100,23400.0,2340000.0,100
23/02/2026,25M,25000000,HDC,BUY,100,18920.0,1892000.0,100
23/02/2026,25M,25000000,VCG,BUY,400,17110.0,6844000.0,100
23/02/2026,50M,50000000,SJS,SELL,300,52000.0,-15600000.0,100
23/02/2026,50M,50000000,DXG,BUY,100,14060.0,1406000.0,100
23/02/2026,50M,50000000,VCG,BUY,800,17110.0,13688000.0,100
23/02/2026,100M,100000000,SJS,SELL,500,52000.0,-26000000.0,100
23/02/2026,100M,100000000,DGW,BUY,100,50480.0,5048000.0,100
23/02/2026,100M,100000000,VCG,BUY,1200,17110.0,20532000.0,100
23/02/2026,250M,250000000,VIX,SELL,100,19200.0,-1920000.0,100
23/02/2026,250M,250000000,SJS,SELL,1300,52000.0,-67600000.0,100
23/02/2026,250M,250000000,DGW,BUY,100,50480.0,5048000.0,100
23/02/2026,250M,250000000,KDH,BUY,100,28000.0,2800000.0,100
23/02/2026,250M,250000000,VCG,BUY,3600,17110.0,61596000.0,100
23/02/2026,500M,500000000,MBB,SELL,100,27260.0,-2726000.0,100
23/02/2026,500M,500000000,SJS,SELL,2500,52000.0,-130000000.0,100
23/02/2026,500M,500000000,DBC,BUY,100,23710.0,2371000.0,100
23/02/2026,500M,500000000,KDH,BUY,100,28000.0,2800000.0,100
23/02/2026,500M,500000000,VCG,BUY,7300,17110.0,124903000.0,100
23/02/2026,500M,500000000,VIX,BUY,100,19200.0,1920000.0,100
24/02/2026,100M,100000000,SJS,SELL,100,52000.0,-5200000.0,100
24/02/2026,100M,100000000,VCG,BUY,300,17070.0,5121000.0,100
24/02/2026,250M,250000000,KDH,SELL,100,28250.0,-2825000.0,100
24/02/2026,250M,250000000,VIX,BUY,100,19580.0,1958000.0,100
24/02/2026,500M,500000000,DBC,SELL,100,24020.0,-2402000.0,100
24/02/2026,500M,500000000,KDH,SELL,100,28250.0,-2825000.0,100
24/02/2026,500M,500000000,MBB,BUY,100,27160.0,2716000.0,100
24/02/2026,500M,500000000,VCG,BUY,100,17070.0,1707000.0,100
24/02/2026,500M,500000000,VND,BUY,100,18470.0,1847000.0,100
25/02/2026,25M,25000000,VCG,SELL,400,17470.0,-6988000.0,100
25/02/2026,25M,25000000,DXG,BUY,100,13880.0,1388000.0,100
25/02/2026,25M,25000000,TCH,BUY,400,15900.0,6360000.0,100
25/02/2026,50M,50000000,VCG,SELL,800,17470.0,-13976000.0,100
25/02/2026,50M,50000000,HAG,BUY,100,16400.0,1640000.0,100
25/02/2026,50M,50000000,TCH,BUY,800,15900.0,12720000.0,100
25/02/2026,100M,100000000,VCG,SELL,1300,17470.0,-22711000.0,100
25/02/2026,100M,100000000,DGW,SELL,100,51060.0,-5106000.0,100
25/02/2026,100M,100000000,TCH,BUY,1600,15900.0,25440000.0,100
25/02/2026,250M,250000000,VCG,SELL,3700,17470.0,-64639000.0,100
25/02/2026,250M,250000000,DBC,BUY,100,23850.0,2385000.0,100
25/02/2026,250M,250000000,NLG,BUY,100,27520.0,2752000.0,100
25/02/2026,250M,250000000,TCH,BUY,3800,15900.0,60420000.0,100
25/02/2026,500M,500000000,MBB,SELL,100,27640.0,-2764000.0,100
25/02/2026,500M,500000000,VCG,SELL,7300,17470.0,-127531000.0,100
25/02/2026,500M,500000000,DBC,BUY,100,23850.0,2385000.0,100
25/02/2026,500M,500000000,KDH,BUY,100,27950.0,2795000.0,100
25/02/2026,500M,500000000,NLG,BUY,100,27520.0,2752000.0,100
25/02/2026,500M,500000000,TCH,BUY,7600,15900.0,120840000.0,100
26/02/2026,100M,100000000,VCG,SELL,300,17160.0,-5148000.0,100
26/02/2026,100M,100000000,NLG,BUY,100,27810.0,2781000.0,100
26/02/2026,100M,100000000,PDR,BUY,100,16900.0,1690000.0,100
26/02/2026,100M,100000000,TCH,BUY,100,15800.0,1580000.0,100
26/02/2026,100M,100000000,VIX,BUY,100,19110.0,1911000.0,100
26/02/2026,250M,250000000,VIC,SELL,100,168900.0,-16890000.0,100
26/02/2026,250M,250000000,KDH,BUY,100,28000.0,2800000.0,100
26/02/2026,250M,250000000,SJS,BUY,100,51800.0,5180000.0,100
26/02/2026,250M,250000000,TCH,BUY,100,15800.0,1580000.0,100
26/02/2026,250M,250000000,VCB,BUY,100,65400.00000000001,6540000.000000001,100
26/02/2026,500M,500000000,DBC,SELL,100,23670.0,-2367000.0,100
26/02/2026,500M,500000000,NLG,SELL,100,27810.0,-2781000.0,100
26/02/2026,500M,500000000,VCG,SELL,100,17160.0,-1716000.0,100
26/02/2026,500M,500000000,VND,SELL,100,18270.0,-1827000.0,100
26/02/2026,500M,500000000,SJS,BUY,100,51800.0,5180000.0,100
26/02/2026,500M,500000000,TCH,BUY,300,15800.0,4740000.0,100
27/02/2026,25M,25000000,DXG,SELL,100,13270.0,-1327000.0,100
27/02/2026,25M,25000000,TCH,BUY,100,15200.0,1520000.0,100
27/02/2026,50M,50000000,DXG,SELL,100,13270.0,-1327000.0,100
27/02/2026,50M,50000000,HAG,SELL,100,15950.0,-1595000.0,100
27/02/2026,50M,50000000,PDR,BUY,100,16400.0,1640000.0,100
27/02/2026,50M,50000000,TCH,BUY,100,15200.0,1520000.0,100
27/02/2026,250M,250000000,VCB,SELL,100,64900.00000000001,-6490000.000000001,100
27/02/2026,250M,250000000,DXG,BUY,200,13270.0,2654000.0,100
27/02/2026,250M,250000000,PDR,BUY,100,16400.0,1640000.0,100
27/02/2026,250M,250000000,TCH,BUY,200,15200.0,3040000.0,100
27/02/2026,500M,500000000,VIC,SELL,100,172000.0,-17200000.0,100
27/02/2026,500M,500000000,DXG,BUY,100,13270.0,1327000.0,100
27/02/2026,500M,500000000,PDR,BUY,100,16400.0,1640000.0,100
27/02/2026,500M,500000000,TCH,BUY,400,15200.0,6080000.0,100
27/02/2026,500M,500000000,VCB,BUY,100,64900.00000000001,6490000.000000001,100
27/02/2026,500M,500000000,VCG,BUY,100,17020.0,1702000.0,100
02/03/2026,25M,25000000,TCH,SELL,100,14600.0,-1460000.0,100
02/03/2026,25M,25000000,DXG,BUY,100,12780.0,1278000.0,100
02/03/2026,100M,100000000,VIC,SELL,100,167200.0,-16720000.0,100
02/03/2026,100M,100000000,DGW,BUY,100,47550.0,4755000.0,100
02/03/2026,100M,100000000,SJS,BUY,100,51700.0,5170000.0,100
02/03/2026,100M,100000000,VHC,BUY,100,64200.0,6420000.0,100
02/03/2026,500M,500000000,VCB,SELL,100,62900.0,-6290000.0,100
02/03/2026,500M,500000000,DBC,BUY,100,22700.0,2270000.0,100
02/03/2026,500M,500000000,EIB,BUY,100,22700.0,2270000.0,100
02/03/2026,500M,500000000,HDC,BUY,100,16920.0,1692000.0,100
03/03/2026,50M,50000000,TCH,SELL,100,14400.0,-1440000.0,100
03/03/2026,50M,50000000,DXG,BUY,100,12780.0,1278000.0,100
03/03/2026,100M,100000000,NLG,SELL,100,25460.0,-2546000.0,100
03/03/2026,100M,100000000,VIX,SELL,100,18400.0,-1840000.0,100
03/03/2026,250M,250000000,DXG,SELL,200,12780.0,-2556000.0,100
03/03/2026,250M,250000000,NLG,SELL,100,25460.0,-2546000.0,100
03/03/2026,250M,250000000,PDR,SELL,100,15600.0,-1560000.0,100
03/03/2026,250M,250000000,TCH,SELL,100,14400.0,-1440000.0,100
03/03/2026,250M,250000000,VIX,SELL,100,18400.0,-1840000.0,100
03/03/2026,250M,250000000,SJS,SELL,100,51700.0,-5170000.0,100
03/03/2026,250M,250000000,DBC,SELL,100,22130.0,-2213000.0,100
03/03/2026,250M,250000000,VCG,BUY,100,16840.0,1684000.0,100
03/03/2026,250M,250000000,VIC,BUY,100,155500.0,15550000.0,100
03/03/2026,500M,500000000,DBC,SELL,100,22130.0,-2213000.0,100
03/03/2026,500M,500000000,DXG,SELL,100,12780.0,-1278000.0,100
03/03/2026,500M,500000000,EIB,SELL,100,22800.0,-2280000.0,100
03/03/2026,500M,500000000,HDC,SELL,100,16610.0,-1661000.0,100
03/03/2026,500M,500000000,NLG,SELL,100,25460.0,-2546000.0,100
03/03/2026,500M,500000000,PDR,SELL,100,15600.0,-1560000.0,100
03/03/2026,500M,500000000,SJS,SELL,100,51700.0,-5170000.0,100
03/03/2026,500M,500000000,VCG,SELL,100,16840.0,-1684000.0,100
03/03/2026,500M,500000000,CII,BUY,100,16300.0,1630000.0,100
03/03/2026,500M,500000000,TCH,BUY,100,14400.0,1440000.0,100
03/03/2026,500M,500000000,VIC,BUY,100,155500.0,15550000.0,100
04/03/2026,100M,100000000,DGW,SELL,100,44910.0,-4491000.0,100
04/03/2026,100M,100000000,SJS,SELL,100,51800.0,-5180000.0,100
04/03/2026,100M,100000000,VHC,SELL,100,62000.0,-6200000.0,100
04/03/2026,100M,100000000,TCH,BUY,100,13950.0,1395000.0,100
04/03/2026,100M,100000000,VCG,BUY,100,17020.0,1702000.0,100
04/03/2026,100M,100000000,VIC,BUY,100,155600.0,15560000.0,100
04/03/2026,100M,100000000,VIX,BUY,100,17810.0,1781000.0,100
04/03/2026,500M,500000000,VHC,SELL,100,62000.0,-6200000.0,100
04/03/2026,500M,500000000,HDC,BUY,100,16090.0,1609000.0,100
04/03/2026,500M,500000000,TCH,BUY,100,13950.0,1395000.0,100
05/03/2026,25M,25000000,DXG,SELL,100,12390.0,-1239000.0,100
05/03/2026,25M,25000000,TCH,BUY,100,13950.0,1395000.0,100
05/03/2026,50M,50000000,PDR,SELL,100,15650.0,-1565000.0,100
05/03/2026,50M,50000000,TCH,BUY,100,13950.0,1395000.0,100
05/03/2026,100M,100000000,PDR,SELL,100,15650.0,-1565000.0,100
05/03/2026,100M,100000000,HAG,BUY,100,15850.0,1585000.0,100
05/03/2026,250M,250000000,VIC,SELL,100,164800.0,-16480000.0,100
05/03/2026,250M,250000000,VCG,SELL,100,17510.0,-1751000.0,100
05/03/2026,250M,250000000,DBC,BUY,100,22080.0,2208000.0,100
05/03/2026,250M,250000000,NLG,BUY,100,25120.0,2512000.0,100
05/03/2026,250M,250000000,TCH,BUY,400,13950.0,5580000.0,100
05/03/2026,250M,250000000,VCB,BUY,100,62500.0,6250000.0,100
05/03/2026,250M,250000000,VIX,BUY,100,17300.0,1730000.0,100
05/03/2026,500M,500000000,DGW,SELL,100,44910.0,-4491000.0,100
05/03/2026,500M,500000000,VIC,SELL,100,164800.0,-16480000.0,100
05/03/2026,500M,500000000,VIX,SELL,100,17300.0,-1730000.0,100
05/03/2026,500M,500000000,CII,SELL,100,16200.0,-1620000.0,100
05/03/2026,500M,500000000,CTD,BUY,100,76760.0,7676000.0,100
05/03/2026,500M,500000000,DXG,BUY,200,12390.0,2478000.0,100
05/03/2026,500M,500000000,EIB,BUY,100,22350.0,2235000.0,100
05/03/2026,500M,500000000,HAG,BUY,100,15850.0,1585000.0,100
05/03/2026,500M,500000000,TCH,BUY,200,13950.0,2790000.0,100
05/03/2026,500M,500000000,VGC,BUY,100,47300.0,4730000.0,100
05/03/2026,500M,500000000,VHC,BUY,100,60700.0,6070000.0,100
06/03/2026,250M,250000000,TCH,SELL,200,13800.0,-2760000.0,100
06/03/2026,250M,250000000,DBC,SELL,100,21690.0,-2169000.0,100
06/03/2026,250M,250000000,VGC,BUY,100,46000.0,4600000.0,100
06/03/2026,500M,500000000,CTD,SELL,100,76950.0,-7695000.0,100
06/03/2026,500M,500000000,DXG,SELL,200,12390.0,-2478000.0,100
06/03/2026,500M,500000000,HAG,SELL,100,15550.0,-1555000.0,100
06/03/2026,500M,500000000,TCH,SELL,100,13800.0,-1380000.0,100
06/03/2026,500M,500000000,DGW,BUY,100,43690.0,4369000.0,100
06/03/2026,500M,500000000,NLG,BUY,100,25510.0,2551000.0,100
06/03/2026,500M,500000000,VCB,BUY,100,61600.0,6160000.0,100
09/03/2026,250M,250000000,IMP,SELL,100,52920.0,-5292000.0,100
09/03/2026,250M,250000000,KDH,SELL,100,23950.0,-2395000.0,100
09/03/2026,250M,250000000,VGC,SELL,100,42800.0,-4280000.0,100
09/03/2026,250M,250000000,VCB,SELL,100,57300.0,-5730000.0,100
09/03/2026,250M,250000000,DBC,BUY,100,20190.0,2019000.0,100
09/03/2026,250M,250000000,TCH,BUY,100,12850.0,1285000.0,100
09/03/2026,250M,250000000,VIC,BUY,100,145600.0,14560000.0,100
09/03/2026,500M,500000000,DGW,SELL,100,40660.0,-4066000.0,100
09/03/2026,500M,500000000,EIB,SELL,100,20550.0,-2055000.0,100
09/03/2026,500M,500000000,IMP,SELL,100,52920.0,-5292000.0,100
09/03/2026,500M,500000000,NLG,SELL,100,23740.0,-2374000.0,100
09/03/2026,500M,500000000,VCB,SELL,100,57300.0,-5730000.0,100
09/03/2026,500M,500000000,HAG,BUY,100,14500.0,1450000.0,100
09/03/2026,500M,500000000,TCH,BUY,100,12850.0,1285000.0,100
09/03/2026,500M,500000000,VIC,BUY,100,145600.0,14560000.0,100
09/03/2026,500M,500000000,VND,BUY,100,16420.0,1642000.0,100
10/03/2026,25M,25000000,TCH,SELL,100,13700.0,-1370000.0,100
10/03/2026,25M,25000000,DXG,BUY,100,11640.0,1164000.0,100
10/03/2026,50M,50000000,TCH,SELL,100,13700.0,-1370000.0,100
10/03/2026,50M,50000000,HAG,BUY,100,14450.0,1445000.0,100
10/03/2026,100M,100000000,TCH,SELL,100,13700.0,-1370000.0,100
10/03/2026,100M,100000000,VCG,SELL,100,17730.0,-1773000.0,100
10/03/2026,100M,100000000,VIX,SELL,100,16000.0,-1600000.0,100
10/03/2026,100M,100000000,DGW,BUY,100,41300.0,4130000.0,100
10/03/2026,250M,250000000,TCH,SELL,300,13700.0,-4110000.0,100
10/03/2026,250M,250000000,BSI,SELL,100,31750.0,-3175000.0,100
10/03/2026,250M,250000000,DXG,BUY,200,11640.0,2328000.0,100
10/03/2026,250M,250000000,KDH,BUY,100,25050.0,2505000.0,100
10/03/2026,250M,250000000,MBB,BUY,100,25530.0,2553000.0,100
10/03/2026,500M,500000000,BSI,SELL,100,31750.0,-3175000.0,100
10/03/2026,500M,500000000,TCH,SELL,600,13700.0,-8220000.0,100
10/03/2026,500M,500000000,DBC,BUY,100,20360.0,2036000.0,100
10/03/2026,500M,500000000,DGW,BUY,100,41300.0,4130000.0,100
10/03/2026,500M,500000000,DXG,BUY,100,11640.0,1164000.0,100
10/03/2026,500M,500000000,NLG,BUY,100,25360.0,2536000.0,100
10/03/2026,500M,500000000,VCG,BUY,100,17730.0,1773000.0,100
11/03/2026,250M,250000000,DXG,SELL,200,12170.0,-2434000.0,100
11/03/2026,250M,250000000,TCH,SELL,100,14650.0,-1465000.0,100
11/03/2026,250M,250000000,MBB,SELL,100,25770.0,-2577000.0,100
11/03/2026,250M,250000000,VCB,BUY,100,60400.0,6040000.0,100
11/03/2026,500M,500000000,MBB,SELL,100,25770.0,-2577000.0,100
11/03/2026,500M,500000000,TCH,SELL,100,14650.0,-1465000.0,100
11/03/2026,500M,500000000,VGC,SELL,100,45900.0,-4590000.0,100
11/03/2026,500M,500000000,VCG,SELL,100,18930.0,-1893000.0,100
11/03/2026,500M,500000000,VND,SELL,100,16420.0,-1642000.0,100
11/03/2026,500M,500000000,CII,BUY,100,15800.0,1580000.0,100
11/03/2026,500M,500000000,SJS,BUY,100,48950.0,4895000.0,100
11/03/2026,500M,500000000,VCB,BUY,100,60400.0,6040000.0,100
12/03/2026,500M,500000000,HDC,SELL,100,15480.0,-1548000.0,100
12/03/2026,500M,500000000,TCH,SELL,100,14600.0,-1460000.0,100
12/03/2026,500M,500000000,VCG,SELL,100,20220.0,-2022000.0,100
12/03/2026,500M,500000000,BSI,BUY,100,32700.000000000004,3270000.0000000005,100
12/03/2026,500M,500000000,VIX,BUY,100,16800.0,1680000.0,100
13/03/2026,25M,25000000,TCH,SELL,400,15100.0,-6040000.0,100
13/03/2026,25M,25000000,DXG,SELL,100,12300.0,-1230000.0,100
13/03/2026,25M,25000000,HCM,BUY,400,18680.0,7472000.0,100
13/03/2026,50M,50000000,TCH,SELL,800,15100.0,-12080000.0,100
13/03/2026,50M,50000000,HAG,SELL,100,15200.0,-1520000.0,100
13/03/2026,50M,50000000,DXG,BUY,100,12300.0,1230000.0,100
13/03/2026,50M,50000000,HCM,BUY,700,18680.0,13076000.0,100
13/03/2026,100M,100000000,TCH,SELL,1700,15100.0,-25670000.0,100
13/03/2026,100M,100000000,HCM,BUY,1300,18680.0,24284000.0,100
13/03/2026,100M,100000000,VIX,BUY,100,16450.0,1645000.0,100
13/03/2026,250M,250000000,TCH,SELL,3900,15100.0,-58890000.0,100
13/03/2026,250M,250000000,MBB,SELL,100,25140.0,-2514000.0,100
13/03/2026,250M,250000000,BSI,BUY,100,31930.0,3193000.0,100
13/03/2026,250M,250000000,HCM,BUY,3100,18680.0,57908000.0,100
